grupo_id,dia,franja,hora,minuto_dia,origen,destino,tamano_grupo,espera_maxima_min,conexion_fuerte,fin_de_semana
4_00093,4,manana,8,535.11,kleppesto,bryggen,8,16.3,True,False
4_00273,4,manana,8,535.56,sandviken,bryggen,10,10.6,True,False
4_00086,4,manana,8,536.02,kleppesto,bryggen,7,15.2,True,False
4_00172,4,manana,8,536.72,laksevag,bryggen,5,11.8,True,False
4_00015,4,manana,8,536.9,kleppesto,laksevag,6,29.6,False,False
4_00094,4,manana,8,537.03,kleppesto,bryggen,7,11.6,True,False
4_00073,4,manana,8,537.05,kleppesto,bryggen,7,16.0,True,False
4_00085,4,manana,8,537.34,kleppesto,bryggen,8,14.7,True,False
4_00220,4,manana,8,538.85,bryggen,sandviken,9,15.0,True,False
4_00110,4,manana,8,538.9,kleppesto,bryggen,6,17.0,True,False
4_00358,4,valle,9,541.68,laksevag,kleppesto,14,30.3,False,False
4_00417,4,valle,9,542.11,bryggen,kleppesto,11,11.2,True,False
4_00414,4,valle,9,542.77,bryggen,kleppesto,14,13.1,True,False
4_00451,4,valle,9,544.02,bryggen,laksevag,8,11.0,True,False
4_00512,4,valle,9,548.14,sandviken,laksevag,8,31.8,False,False
4_00523,4,valle,9,549.75,sandviken,bryggen,8,13.2,True,False
4_00356,4,valle,9,552.59,laksevag,kleppesto,8,28.5,False,False
4_00308,4,valle,9,554.86,kleppesto,bryggen,7,18.2,True,False
4_00383,4,valle,9,555.13,laksevag,bryggen,8,18.3,True,False
4_00521,4,valle,9,555.67,sandviken,bryggen,8,18.8,True,False
4_00413,4,valle,9,556.08,bryggen,kleppesto,8,16.9,True,False
4_00309,4,valle,9,556.13,kleppesto,bryggen,9,19.5,True,False
4_00513,4,valle,9,556.24,sandviken,laksevag,8,33.7,False,False
4_00406,4,valle,9,556.4,laksevag,sandviken,8,29.2,False,False
4_00452,4,valle,9,557.15,bryggen,laksevag,11,18.4,True,False
4_00416,4,valle,9,560.64,bryggen,kleppesto,7,15.8,True,False
4_00405,4,valle,9,560.69,laksevag,sandviken,8,26.0,False,False
4_00342,4,valle,9,564.94,kleppesto,sandviken,11,29.0,False,False
4_00476,4,valle,9,566.22,bryggen,sandviken,14,14.3,True,False
4_00311,4,valle,9,570.21,kleppesto,bryggen,14,13.5,True,False
4_00382,4,valle,9,571.79,laksevag,bryggen,9,13.4,True,False
4_00415,4,valle,9,572.12,bryggen,kleppesto,8,16.9,True,False
4_00384,4,valle,9,572.72,laksevag,bryggen,7,13.7,True,False
4_00379,4,valle,9,573.55,laksevag,bryggen,10,14.7,True,False
4_00355,4,valle,9,573.58,laksevag,kleppesto,5,25.3,False,False
4_00357,4,valle,9,573.71,laksevag,kleppesto,9,33.3,False,False
4_00514,4,valle,9,576.12,sandviken,laksevag,6,28.0,False,False
4_00295,4,valle,9,577.03,kleppesto,laksevag,7,28.6,False,False
4_00453,4,valle,9,578.23,bryggen,laksevag,9,19.4,True,False
4_00341,4,valle,9,579.14,kleppesto,sandviken,6,30.2,False,False
4_00378,4,valle,9,580.45,laksevag,bryggen,4,17.8,True,False
4_00380,4,valle,9,581.29,laksevag,bryggen,10,10.8,True,False
4_00497,4,valle,9,583.11,sandviken,kleppesto,12,31.5,False,False
4_00293,4,valle,9,583.44,kleppesto,laksevag,11,28.0,False,False
4_00381,4,valle,9,583.52,laksevag,bryggen,10,11.5,True,False
4_00412,4,valle,9,584.4,bryggen,kleppesto,9,12.7,True,False
4_00522,4,valle,9,584.48,sandviken,bryggen,11,14.3,True,False
4_00377,4,valle,9,584.95,laksevag,bryggen,6,14.1,True,False
4_00385,4,valle,9,585.84,laksevag,bryggen,8,17.4,True,False
4_00498,4,valle,9,587.54,sandviken,kleppesto,8,33.3,False,False
4_00475,4,valle,9,588.28,bryggen,sandviken,7,13.1,True,False
4_00310,4,valle,9,588.55,kleppesto,bryggen,7,13.4,True,False
4_00343,4,valle,9,589.11,kleppesto,sandviken,7,32.9,False,False
4_00450,4,valle,9,590.46,bryggen,laksevag,10,16.2,True,False
4_00307,4,valle,9,592.73,kleppesto,bryggen,6,12.7,True,False
4_00294,4,valle,9,594.38,kleppesto,laksevag,8,33.0,False,False
4_00340,4,valle,9,598.18,kleppesto,sandviken,11,33.4,False,False
4_00359,4,valle,9,599.39,laksevag,kleppesto,10,31.9,False,False
4_00408,4,valle,10,603.31,laksevag,sandviken,8,32.2,False,False
4_00314,4,valle,10,605.47,kleppesto,bryggen,11,14.4,True,False
4_00318,4,valle,10,605.95,kleppesto,bryggen,10,17.3,True,False
4_00423,4,valle,10,607.3,bryggen,kleppesto,7,13.0,True,False
4_00387,4,valle,10,609.55,laksevag,bryggen,11,13.5,True,False
4_00500,4,valle,10,610.23,sandviken,kleppesto,12,29.7,False,False
4_00317,4,valle,10,611.29,kleppesto,bryggen,6,10.5,True,False
4_00499,4,valle,10,612.14,sandviken,kleppesto,14,31.9,False,False
4_00454,4,valle,10,612.84,bryggen,laksevag,10,11.3,True,False
4_00344,4,valle,10,613.51,kleppesto,sandviken,9,28.3,False,False
4_00419,4,valle,10,614.55,bryggen,kleppesto,9,14.1,True,False
4_00459,4,valle,10,615.19,bryggen,laksevag,15,17.3,True,False
4_00361,4,valle,10,616.26,laksevag,kleppesto,9,28.2,False,False
4_00525,4,valle,10,616.87,sandviken,bryggen,11,14.7,True,False
4_00313,4,valle,10,616.89,kleppesto,bryggen,5,11.7,True,False
4_00407,4,valle,10,617.94,laksevag,sandviken,10,28.0,False,False
4_00420,4,valle,10,618.48,bryggen,kleppesto,9,16.9,True,False
4_00316,4,valle,10,618.97,kleppesto,bryggen,11,18.8,True,False
4_00478,4,valle,10,623.6,bryggen,sandviken,10,10.0,True,False
4_00524,4,valle,10,625.14,sandviken,bryggen,9,15.1,True,False
4_00455,4,valle,10,625.72,bryggen,laksevag,4,13.5,True,False
4_00360,4,valle,10,627.9,laksevag,kleppesto,9,27.0,False,False
4_00456,4,valle,10,628.82,bryggen,laksevag,13,18.9,True,False
4_00346,4,valle,10,630.08,kleppesto,sandviken,6,31.5,False,False
4_00389,4,valle,10,632.57,laksevag,bryggen,12,17.6,True,False
4_00388,4,valle,10,633.08,laksevag,bryggen,6,14.2,True,False
4_00296,4,valle,10,640.33,kleppesto,laksevag,6,34.6,False,False
4_00477,4,valle,10,640.53,bryggen,sandviken,6,10.5,True,False
4_00515,4,valle,10,645.55,sandviken,laksevag,7,25.1,False,False
4_00526,4,valle,10,646.14,sandviken,bryggen,7,17.6,True,False
4_00422,4,valle,10,646.77,bryggen,kleppesto,8,11.0,True,False
4_00457,4,valle,10,648.14,bryggen,laksevag,9,17.3,True,False
4_00386,4,valle,10,648.42,laksevag,bryggen,8,17.2,True,False
4_00421,4,valle,10,648.54,bryggen,kleppesto,11,18.0,True,False
4_00315,4,valle,10,648.98,kleppesto,bryggen,5,16.4,True,False
4_00424,4,valle,10,650.12,bryggen,kleppesto,6,12.8,True,False
4_00458,4,valle,10,652.92,bryggen,laksevag,7,16.9,True,False
4_00528,4,valle,10,655.44,sandviken,bryggen,9,17.4,True,False
4_00312,4,valle,10,657.86,kleppesto,bryggen,8,15.8,True,False
4_00345,4,valle,10,658.49,kleppesto,sandviken,6,31.3,False,False
4_00527,4,valle,10,658.54,sandviken,bryggen,7,14.0,True,False
4_00418,4,valle,10,658.77,bryggen,kleppesto,9,17.4,True,False
4_00482,4,valle,11,660.84,bryggen,sandviken,7,16.0,True,False
4_00429,4,valle,11,666.47,bryggen,kleppesto,10,19.6,True,False
4_00409,4,valle,11,667.61,laksevag,sandviken,10,31.0,False,False
4_00483,4,valle,11,668.47,bryggen,sandviken,7,12.8,True,False
4_00347,4,valle,11,668.79,kleppesto,sandviken,11,28.8,False,False
4_00363,4,valle,11,669.63,laksevag,kleppesto,13,25.2,False,False
4_00323,4,valle,11,671.7,kleppesto,bryggen,13,11.8,True,False
4_00479,4,valle,11,674.12,bryggen,sandviken,8,16.9,True,False
4_00426,4,valle,11,675.44,bryggen,kleppesto,10,13.4,True,False
4_00350,4,valle,11,679.48,kleppesto,sandviken,6,31.7,False,False
4_00324,4,valle,11,682.13,kleppesto,bryggen,8,14.4,True,False
4_00501,4,valle,11,683.15,sandviken,kleppesto,10,26.4,False,False
4_00427,4,valle,11,685.52,bryggen,kleppesto,9,17.7,True,False
4_00430,4,valle,11,688.52,bryggen,kleppesto,5,11.9,True,False
4_00322,4,valle,11,690.89,kleppesto,bryggen,7,14.3,True,False
4_00425,4,valle,11,691.13,bryggen,kleppesto,6,18.9,True,False
4_00297,4,valle,11,691.6,kleppesto,laksevag,6,27.1,False,False
4_00431,4,valle,11,691.81,bryggen,kleppesto,9,10.0,True,False
4_00460,4,valle,11,692.57,bryggen,laksevag,7,15.4,True,False
4_00300,4,valle,11,693.78,kleppesto,laksevag,10,29.8,False,False
4_00298,4,valle,11,695.43,kleppesto,laksevag,11,27.9,False,False
4_00321,4,valle,11,695.68,kleppesto,bryggen,10,18.9,True,False
4_00299,4,valle,11,697.29,kleppesto,laksevag,15,31.8,False,False
4_00484,4,valle,11,699.3,bryggen,sandviken,8,15.1,True,False
4_00502,4,valle,11,700.98,sandviken,kleppesto,10,34.8,False,False
4_00428,4,valle,11,701.69,bryggen,kleppesto,8,17.7,True,False
4_00319,4,valle,11,702.1,kleppesto,bryggen,8,15.9,True,False
4_00480,4,valle,11,702.17,bryggen,sandviken,8,11.9,True,False
4_00320,4,valle,11,704.93,kleppesto,bryggen,9,14.2,True,False
4_00390,4,valle,11,705.3,laksevag,bryggen,9,14.5,True,False
4_00362,4,valle,11,706.13,laksevag,kleppesto,8,32.6,False,False
4_00531,4,valle,11,706.38,sandviken,bryggen,10,17.2,True,False
4_00348,4,valle,11,708.46,kleppesto,sandviken,11,31.4,False,False
4_00349,4,valle,11,709.69,kleppesto,sandviken,5,31.3,False,False
4_00351,4,valle,11,712.96,kleppesto,sandviken,10,33.1,False,False
4_00481,4,valle,11,712.96,bryggen,sandviken,7,14.0,True,False
4_00391,4,valle,11,714.02,laksevag,bryggen,14,18.6,True,False
4_00461,4,valle,11,715.21,bryggen,laksevag,6,18.8,True,False
4_00530,4,valle,11,715.5,sandviken,bryggen,11,12.3,True,False
4_00529,4,valle,11,718.85,sandviken,bryggen,7,16.5,True,False
4_00330,4,valle,12,720.48,kleppesto,bryggen,12,14.8,True,False
4_00303,4,valle,12,721.99,kleppesto,laksevag,7,25.4,False,False
4_00325,4,valle,12,723.79,kleppesto,bryggen,9,16.8,True,False
4_00432,4,valle,12,724.27,bryggen,kleppesto,11,13.5,True,False
4_00435,4,valle,12,725.56,bryggen,kleppesto,12,19.5,True,False
4_00532,4,valle,12,730.87,sandviken,bryggen,10,11.3,True,False
4_00534,4,valle,12,731.8,sandviken,bryggen,9,10.8,True,False
4_00467,4,valle,12,732.53,bryggen,laksevag,3,16.6,True,False
4_00462,4,valle,12,733.1,bryggen,laksevag,10,13.1,True,False
4_00466,4,valle,12,733.45,bryggen,laksevag,10,14.1,True,False
4_00503,4,valle,12,736.29,sandviken,kleppesto,13,34.4,False,False
4_00486,4,valle,12,737.7,bryggen,sandviken,8,19.1,True,False
4_00434,4,valle,12,741.18,bryggen,kleppesto,10,13.2,True,False
4_00433,4,valle,12,741.31,bryggen,kleppesto,6,12.9,True,False
4_00392,4,valle,12,745.54,laksevag,bryggen,8,12.9,True,False
4_00411,4,valle,12,746.43,laksevag,sandviken,5,33.1,False,False
4_00326,4,valle,12,747.15,kleppesto,bryggen,10,17.6,True,False
4_00535,4,valle,12,747.99,sandviken,bryggen,9,10.8,True,False
4_00366,4,valle,12,748.96,laksevag,kleppesto,6,28.7,False,False
4_00536,4,valle,12,749.81,sandviken,bryggen,8,17.3,True,False
4_00329,4,valle,12,751.32,kleppesto,bryggen,9,10.8,True,False
4_00485,4,valle,12,754.1,bryggen,sandviken,13,18.8,True,False
4_00464,4,valle,12,754.86,bryggen,laksevag,9,15.8,True,False
4_00465,4,valle,12,755.97,bryggen,laksevag,7,14.3,True,False
4_00463,4,valle,12,756.21,bryggen,laksevag,8,17.6,True,False
4_00395,4,valle,12,758.24,laksevag,bryggen,6,10.5,True,False
4_00394,4,valle,12,759.88,laksevag,bryggen,2,11.2,True,False
4_00516,4,valle,12,762.04,sandviken,laksevag,13,29.1,False,False
4_00393,4,valle,12,762.65,laksevag,bryggen,11,17.7,True,False
4_00327,4,valle,12,770.7,kleppesto,bryggen,11,10.7,True,False
4_00410,4,valle,12,771.81,laksevag,sandviken,7,28.0,False,False
4_00365,4,valle,12,772.49,laksevag,kleppesto,11,31.4,False,False
4_00302,4,valle,12,773.63,kleppesto,laksevag,10,29.0,False,False
4_00504,4,valle,12,773.95,sandviken,kleppesto,9,33.2,False,False
4_00301,4,valle,12,774.55,kleppesto,laksevag,7,29.2,False,False
4_00364,4,valle,12,776.33,laksevag,kleppesto,7,29.0,False,False
4_00328,4,valle,12,779.04,kleppesto,bryggen,13,10.2,True,False
4_00533,4,valle,12,779.11,sandviken,bryggen,5,19.3,True,False
4_00436,4,valle,12,779.8,bryggen,kleppesto,7,10.8,True,False
4_00398,4,valle,13,780.58,laksevag,bryggen,14,17.4,True,False
4_00506,4,valle,13,785.25,sandviken,kleppesto,9,33.4,False,False
4_00517,4,valle,13,789.02,sandviken,laksevag,6,25.1,False,False
4_00539,4,valle,13,789.31,sandviken,bryggen,3,19.9,True,False
4_00541,4,valle,13,789.49,sandviken,bryggen,12,19.0,True,False
4_00304,4,valle,13,789.95,kleppesto,laksevag,13,29.2,False,False
4_00507,4,valle,13,790.29,sandviken,kleppesto,10,30.3,False,False
4_00488,4,valle,13,792.66,bryggen,sandviken,5,15.0,True,False
4_00367,4,valle,13,794.94,laksevag,kleppesto,8,30.3,False,False
4_00370,4,valle,13,795.87,laksevag,kleppesto,7,29.9,False,False
4_00333,4,valle,13,799.46,kleppesto,bryggen,10,14.4,True,False
4_00331,4,valle,13,800.97,kleppesto,bryggen,8,13.3,True,False
4_00471,4,valle,13,804.74,bryggen,laksevag,8,15.1,True,False
4_00437,4,valle,13,807.57,bryggen,kleppesto,6,16.3,True,False
4_00440,4,valle,13,809.98,bryggen,kleppesto,8,17.2,True,False
4_00537,4,valle,13,811.44,sandviken,bryggen,11,17.4,True,False
4_00368,4,valle,13,811.8,laksevag,kleppesto,8,32.7,False,False
4_00369,4,valle,13,814.23,laksevag,kleppesto,10,33.8,False,False
4_00487,4,valle,13,814.3,bryggen,sandviken,12,13.6,True,False
4_00372,4,valle,13,817.1,laksevag,kleppesto,9,34.8,False,False
4_00469,4,valle,13,818.95,bryggen,laksevag,8,12.8,True,False
4_00505,4,valle,13,819.88,sandviken,kleppesto,6,27.4,False,False
4_00334,4,valle,13,820.45,kleppesto,bryggen,13,17.6,True,False
4_00400,4,valle,13,822.61,laksevag,bryggen,7,11.6,True,False
4_00397,4,valle,13,824.03,laksevag,bryggen,12,13.2,True,False
4_00489,4,valle,13,826.24,bryggen,sandviken,8,15.7,True,False
4_00352,4,valle,13,826.85,kleppesto,sandviken,12,34.8,False,False
4_00468,4,valle,13,828.26,bryggen,laksevag,10,16.5,True,False
4_00396,4,valle,13,828.35,laksevag,bryggen,11,16.4,True,False
4_00540,4,valle,13,828.59,sandviken,bryggen,8,18.4,True,False
4_00538,4,valle,13,830.74,sandviken,bryggen,8,17.0,True,False
4_00332,4,valle,13,830.95,kleppesto,bryggen,11,20.0,True,False
4_00470,4,valle,13,830.99,bryggen,laksevag,7,15.0,True,False
4_00305,4,valle,13,832.24,kleppesto,laksevag,9,34.5,False,False
4_00438,4,valle,13,833.22,bryggen,kleppesto,9,19.2,True,False
4_00371,4,valle,13,833.29,laksevag,kleppesto,10,32.0,False,False
4_00399,4,valle,13,834.21,laksevag,bryggen,11,12.6,True,False
4_00442,4,valle,13,834.61,bryggen,kleppesto,5,18.1,True,False
4_00335,4,valle,13,836.5,kleppesto,bryggen,10,13.9,True,False
4_00441,4,valle,13,836.98,bryggen,kleppesto,7,14.3,True,False
4_00439,4,valle,13,838.15,bryggen,kleppesto,9,13.7,True,False
4_00494,4,valle,14,841.95,bryggen,sandviken,7,15.3,True,False
4_00493,4,valle,14,843.58,bryggen,sandviken,9,10.6,True,False
4_00472,4,valle,14,845.61,bryggen,laksevag,6,14.3,True,False
4_00444,4,valle,14,847.28,bryggen,kleppesto,11,19.6,True,False
4_00339,4,valle,14,847.63,kleppesto,bryggen,9,13.9,True,False
4_00443,4,valle,14,849.66,bryggen,kleppesto,6,10.0,True,False
4_00338,4,valle,14,851.44,kleppesto,bryggen,8,14.2,True,False
4_00510,4,valle,14,853.81,sandviken,kleppesto,7,34.3,False,False
4_00336,4,valle,14,855.79,kleppesto,bryggen,13,17.7,True,False
4_00473,4,valle,14,856.85,bryggen,laksevag,8,14.1,True,False
4_00448,4,valle,14,857.4,bryggen,kleppesto,11,10.8,True,False
4_00490,4,valle,14,861.87,bryggen,sandviken,14,16.2,True,False
4_00402,4,valle,14,863.62,laksevag,bryggen,11,18.4,True,False
4_00543,4,valle,14,864.88,sandviken,bryggen,13,13.0,True,False
4_00544,4,valle,14,866.4,sandviken,bryggen,9,14.7,True,False
4_00511,4,valle,14,866.56,sandviken,kleppesto,10,26.5,False,False
4_00447,4,valle,14,869.04,bryggen,kleppesto,5,13.5,True,False
4_00404,4,valle,14,869.24,laksevag,bryggen,8,14.6,True,False
4_00403,4,valle,14,871.72,laksevag,bryggen,9,11.4,True,False
4_00518,4,valle,14,871.84,sandviken,laksevag,7,32.3,False,False
4_00337,4,valle,14,873.17,kleppesto,bryggen,11,10.7,True,False
4_00306,4,valle,14,874.07,kleppesto,laksevag,2,28.2,False,False
4_00375,4,valle,14,874.41,laksevag,kleppesto,8,32.7,False,False
4_00374,4,valle,14,874.43,laksevag,kleppesto,9,34.4,False,False
4_00520,4,valle,14,878.09,sandviken,laksevag,9,31.8,False,False
4_00373,4,valle,14,881.7,laksevag,kleppesto,10,27.2,False,False
4_00495,4,valle,14,882.08,bryggen,sandviken,3,13.3,True,False
4_00446,4,valle,14,883.23,bryggen,kleppesto,10,10.8,True,False
4_00492,4,valle,14,883.79,bryggen,sandviken,12,13.7,True,False
4_00353,4,valle,14,884.22,kleppesto,sandviken,10,29.0,False,False
4_00508,4,valle,14,886.43,sandviken,kleppesto,6,27.7,False,False
4_00496,4,valle,14,888.2,bryggen,sandviken,10,10.7,True,False
4_00354,4,valle,14,889.23,kleppesto,sandviken,10,27.0,False,False
4_00376,4,valle,14,890.35,laksevag,kleppesto,14,34.7,False,False
4_00449,4,valle,14,890.41,bryggen,kleppesto,6,14.1,True,False
4_00509,4,valle,14,891.73,sandviken,kleppesto,10,33.1,False,False
4_00401,4,valle,14,891.93,laksevag,bryggen,8,13.5,True,False
4_00519,4,valle,14,897.55,sandviken,laksevag,9,34.3,False,False
4_00491,4,valle,14,898.33,bryggen,sandviken,9,13.9,True,False
4_00445,4,valle,14,898.84,bryggen,kleppesto,10,17.8,True,False
4_00474,4,valle,14,898.88,bryggen,laksevag,10,16.4,True,False
4_00542,4,valle,14,898.89,sandviken,bryggen,6,19.8,True,False
4_00597,4,tarde,15,900.12,laksevag,sandviken,5,32.9,False,False
4_00718,4,tarde,15,900.56,bryggen,laksevag,8,19.7,True,False
4_00763,4,tarde,15,900.86,bryggen,sandviken,11,16.8,True,False
4_00612,4,tarde,15,902.06,bryggen,kleppesto,10,18.8,True,False
4_00780,4,tarde,15,903.36,bryggen,sandviken,5,15.5,True,False
4_00773,4,tarde,15,904.18,bryggen,sandviken,6,13.8,True,False
4_00701,4,tarde,15,904.24,bryggen,laksevag,10,14.8,True,False
4_00831,4,tarde,15,904.74,sandviken,bryggen,9,18.0,True,False
4_00549,4,tarde,15,905.15,kleppesto,laksevag,12,27.1,False,False
4_00826,4,tarde,15,905.8,sandviken,laksevag,8,32.1,False,False
4_00620,4,tarde,15,906.07,bryggen,kleppesto,9,12.8,True,False
4_00625,4,tarde,15,906.18,bryggen,kleppesto,9,17.9,True,False
4_00819,4,tarde,15,906.72,sandviken,kleppesto,5,26.2,False,False
4_00628,4,tarde,15,907.08,bryggen,kleppesto,8,19.3,True,False
4_00699,4,tarde,15,907.49,bryggen,laksevag,9,14.4,True,False
4_00716,4,tarde,15,908.56,bryggen,laksevag,8,14.5,True,False
4_00706,4,tarde,15,909.1,bryggen,laksevag,4,10.3,True,False
4_00618,4,tarde,15,910.47,bryggen,kleppesto,10,14.8,True,False
4_00632,4,tarde,15,911.4,bryggen,kleppesto,5,12.8,True,False
4_00609,4,tarde,15,912.15,bryggen,kleppesto,11,12.7,True,False
4_00605,4,tarde,15,912.55,bryggen,kleppesto,11,16.2,True,False
4_00635,4,tarde,15,913.59,bryggen,kleppesto,11,13.5,True,False
4_00772,4,tarde,15,914.27,bryggen,sandviken,13,18.7,True,False
4_00779,4,tarde,15,914.94,bryggen,sandviken,12,10.3,True,False
4_00569,4,tarde,15,915.05,kleppesto,sandviken,12,30.8,False,False
4_00711,4,tarde,15,915.31,bryggen,laksevag,11,10.2,True,False
4_00825,4,tarde,15,916.22,sandviken,laksevag,9,28.9,False,False
4_00770,4,tarde,15,917.49,bryggen,sandviken,9,10.4,True,False
4_00631,4,tarde,15,917.59,bryggen,kleppesto,12,11.7,True,False
4_00694,4,tarde,15,917.85,bryggen,laksevag,7,14.4,True,False
4_00568,4,tarde,15,918.45,kleppesto,sandviken,6,25.7,False,False
4_00636,4,tarde,15,918.92,bryggen,kleppesto,7,16.4,True,False
4_00703,4,tarde,15,919.6,bryggen,laksevag,13,10.9,True,False
4_00546,4,tarde,15,920.15,kleppesto,laksevag,9,30.6,False,False
4_00573,4,tarde,15,920.28,laksevag,kleppesto,7,28.5,False,False
4_00700,4,tarde,15,920.57,bryggen,laksevag,12,15.0,True,False
4_00615,4,tarde,15,920.75,bryggen,kleppesto,7,13.1,True,False
4_00767,4,tarde,15,921.92,bryggen,sandviken,6,20.0,True,False
4_00776,4,tarde,15,921.94,bryggen,sandviken,8,19.3,True,False
4_00630,4,tarde,15,922.07,bryggen,kleppesto,10,19.3,True,False
4_00610,4,tarde,15,922.18,bryggen,kleppesto,6,17.4,True,False
4_00696,4,tarde,15,922.57,bryggen,laksevag,8,16.9,True,False
4_00698,4,tarde,15,923.07,bryggen,laksevag,9,15.3,True,False
4_00590,4,tarde,15,924.74,laksevag,bryggen,14,14.6,True,False
4_00598,4,tarde,15,924.8,laksevag,sandviken,13,30.9,False,False
4_00548,4,tarde,15,925.25,kleppesto,laksevag,6,28.4,False,False
4_00707,4,tarde,15,926.14,bryggen,laksevag,8,12.5,True,False
4_00545,4,tarde,15,926.38,kleppesto,laksevag,8,25.9,False,False
4_00629,4,tarde,15,926.41,bryggen,kleppesto,7,17.4,True,False
4_00829,4,tarde,15,926.69,sandviken,bryggen,9,15.4,True,False
4_00596,4,tarde,15,927.51,laksevag,sandviken,8,29.7,False,False
4_00768,4,tarde,15,928.77,bryggen,sandviken,15,11.6,True,False
4_00617,4,tarde,15,929.19,bryggen,kleppesto,7,19.2,True,False
4_00586,4,tarde,15,929.25,laksevag,bryggen,7,14.1,True,False
4_00705,4,tarde,15,929.92,bryggen,laksevag,9,17.3,True,False
4_00584,4,tarde,15,930.09,laksevag,bryggen,4,13.7,True,False
4_00614,4,tarde,15,930.41,bryggen,kleppesto,6,12.4,True,False
4_00587,4,tarde,15,930.45,laksevag,bryggen,13,16.0,True,False
4_00774,4,tarde,15,931.19,bryggen,sandviken,7,18.8,True,False
4_00588,4,tarde,15,931.32,laksevag,bryggen,11,17.2,True,False
4_00713,4,tarde,15,931.91,bryggen,laksevag,10,10.7,True,False
4_00633,4,tarde,15,932.53,bryggen,kleppesto,9,17.8,True,False
4_00626,4,tarde,15,933.14,bryggen,kleppesto,10,17.5,True,False
4_00693,4,tarde,15,933.35,bryggen,laksevag,13,18.3,True,False
4_00611,4,tarde,15,933.38,bryggen,kleppesto,7,15.7,True,False
4_00771,4,tarde,15,933.48,bryggen,sandviken,8,13.5,True,False
4_00704,4,tarde,15,933.89,bryggen,laksevag,6,19.6,True,False
4_00604,4,tarde,15,935.6,bryggen,kleppesto,11,13.4,True,False
4_00621,4,tarde,15,936.41,bryggen,kleppesto,4,19.9,True,False
4_00574,4,tarde,15,936.51,laksevag,kleppesto,7,32.5,False,False
4_00766,4,tarde,15,936.88,bryggen,sandviken,8,14.0,True,False
4_00818,4,tarde,15,937.57,sandviken,kleppesto,8,25.1,False,False
4_00622,4,tarde,15,937.75,bryggen,kleppesto,8,18.0,True,False
4_00702,4,tarde,15,937.78,bryggen,laksevag,6,15.9,True,False
4_00761,4,tarde,15,937.87,bryggen,sandviken,11,16.0,True,False
4_00762,4,tarde,15,938.81,bryggen,sandviken,6,12.5,True,False
4_00616,4,tarde,15,939.17,bryggen,kleppesto,12,15.9,True,False
4_00695,4,tarde,15,939.53,bryggen,laksevag,5,13.0,True,False
4_00708,4,tarde,15,939.57,bryggen,laksevag,8,18.9,True,False
4_00775,4,tarde,15,939.75,bryggen,sandviken,7,19.5,True,False
4_00714,4,tarde,15,940.42,bryggen,laksevag,5,17.3,True,False
4_00777,4,tarde,15,940.8,bryggen,sandviken,8,13.7,True,False
4_00547,4,tarde,15,940.82,kleppesto,laksevag,7,26.2,False,False
4_00591,4,tarde,15,941.59,laksevag,bryggen,9,13.6,True,False
4_00712,4,tarde,15,942.7,bryggen,laksevag,10,13.0,True,False
4_00764,4,tarde,15,943.33,bryggen,sandviken,5,17.7,True,False
4_00781,4,tarde,15,944.33,bryggen,sandviken,5,15.2,True,False
4_00817,4,tarde,15,944.4,sandviken,kleppesto,14,30.9,False,False
4_00778,4,tarde,15,944.87,bryggen,sandviken,5,19.9,True,False
4_00624,4,tarde,15,944.97,bryggen,kleppesto,13,16.0,True,False
4_00697,4,tarde,15,945.69,bryggen,laksevag,9,15.2,True,False
4_00710,4,tarde,15,946.61,bryggen,laksevag,11,14.7,True,False
4_00623,4,tarde,15,947.51,bryggen,kleppesto,8,18.5,True,False
4_00556,4,tarde,15,947.74,kleppesto,bryggen,11,18.3,True,False
4_00719,4,tarde,15,948.76,bryggen,laksevag,6,12.4,True,False
4_00613,4,tarde,15,948.79,bryggen,kleppesto,11,19.6,True,False
4_00589,4,tarde,15,949.38,laksevag,bryggen,10,18.2,True,False
4_00720,4,tarde,15,949.43,bryggen,laksevag,9,14.8,True,False
4_00619,4,tarde,15,950.91,bryggen,kleppesto,9,10.3,True,False
4_00607,4,tarde,15,951.12,bryggen,kleppesto,10,13.4,True,False
4_00606,4,tarde,15,951.82,bryggen,kleppesto,10,16.8,True,False
4_00608,4,tarde,15,951.85,bryggen,kleppesto,11,14.5,True,False
4_00709,4,tarde,15,952.89,bryggen,laksevag,8,13.4,True,False
4_00717,4,tarde,15,953.56,bryggen,laksevag,7,15.5,True,False
4_00634,4,tarde,15,953.84,bryggen,kleppesto,5,11.5,True,False
4_00585,4,tarde,15,953.89,laksevag,bryggen,9,17.2,True,False
4_00830,4,tarde,15,953.96,sandviken,bryggen,12,18.8,True,False
4_00765,4,tarde,15,954.23,bryggen,sandviken,8,14.2,True,False
4_00603,4,tarde,15,955.69,bryggen,kleppesto,7,14.3,True,False
4_00567,4,tarde,15,956.17,kleppesto,sandviken,6,32.2,False,False
4_00715,4,tarde,15,956.72,bryggen,laksevag,7,17.5,True,False
4_00627,4,tarde,15,958.01,bryggen,kleppesto,14,14.8,True,False
4_00769,4,tarde,15,959.8,bryggen,sandviken,6,14.1,True,False
4_00558,4,tarde,16,960.03,kleppesto,bryggen,8,17.4,True,False
4_00788,4,tarde,16,960.88,bryggen,sandviken,7,13.4,True,False
4_00570,4,tarde,16,961.08,kleppesto,sandviken,8,27.2,False,False
